run,group,dataset,dim,scope,n_kernels,rho_spec_train_eff_rank,rho_kta_ood,rho_kta_survival,partial_rho_eff_rank,partial_rho_kta_ood
m2_hist_byteent__ms42__q1000_id500_ood500__qs2024__s999,ember_m2,ember,12,all,35,0.4697065313474727,0.47348883863837093,0.2828325340860565,0.4887506636680352,0.4781541125916062
m2_hist_byteent__ms42__q1000_id500_ood500__qs2024__s999,ember_m2,ember,12,classical,23,0.6963182816972935,0.7220163304185562,0.36174945507623757,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs2024__s999,ember_m2,ember,12,quantum,12,-0.17193088292651348,-0.15438691528095086,0.23158037292142628,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,4,all,35,0.6197380538864359,0.6972053106222403,0.3940603855295082,0.69169304800876,0.7271745781645101
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,4,classical,23,0.7142858015527618,0.782995646823235,0.3059812533987263,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,4,quantum,12,0.3636363636363637,0.3706293706293707,0.5874125874125874,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,6,all,35,0.5774322464104631,0.5634237008886178,0.4479932857886126,0.6122812058628824,0.570407643278978
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,6,classical,23,0.7760752307528276,0.6900643453063359,0.6030648289926431,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,6,quantum,12,0.08391608391608392,0.1258741258741259,0.027972027972027972,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,8,all,35,0.5980392156862746,0.6521008403361345,-0.2369747899159664,0.6156227733771688,0.7129704086994632
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,8,classical,23,0.6857707509881423,0.8191699604743082,-0.3992094861660079,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,8,quantum,12,0.3216783216783217,0.37762237762237766,0.1398601398601399,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,10,all,35,-0.5237061431709737,-0.4137544656130132,0.25001750884198665,-0.4725624890098332,-0.38621401891585
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,10,classical,23,-0.4615764904934507,-0.37608105917078805,0.37657525241542766,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,10,quantum,12,0.04195804195804196,-0.11188811188811189,-0.4125874125874127,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,12,all,35,-0.6318812220556919,-0.5390110712636449,0.2744081831095323,-0.5869589529350466,-0.4930957067722931
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,12,classical,23,-0.782608695652174,-0.7737154150197629,0.25592885375494073,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s123,ember_m2,ember,12,quantum,12,-0.18881118881118883,-0.1328671328671329,-0.055944055944055944,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,4,all,35,0.6202983957073097,0.6988863360848618,0.39490089826081887,0.6937493629182404,0.7297308018001255
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,4,classical,23,0.7231834793575712,0.7988137406984519,0.31586756207073685,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,4,quantum,12,0.3636363636363637,0.3706293706293707,0.5874125874125874,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,6,all,35,0.58947959555925,0.5737900245747833,0.458639780385215,0.6221221756856146,0.578383002938657
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,6,classical,23,0.7760752307528276,0.6900643453063359,0.6030648289926431,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,6,quantum,12,0.08391608391608392,0.1258741258741259,0.027972027972027972,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,8,all,35,0.5903774788621702,0.6562084195656624,-0.25169829881739497,0.614045816052397,0.7181316160580227
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,8,classical,23,0.681986677602743,0.82085497934649,-0.4067210403384475,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,8,quantum,12,0.3216783216783217,0.37762237762237766,0.1398601398601399,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,10,all,35,-0.5327731092436975,-0.4249299719887955,0.24173669467787118,-0.4741442612592838,-0.3867608304328039
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,10,classical,23,-0.49604743083003955,-0.40513833992094866,0.38932806324110675,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,10,quantum,12,0.04195804195804196,-0.11188811188811189,-0.4125874125874127,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,12,all,35,-0.6287995579268456,-0.5384507686947638,0.27048606512736445,-0.5824545250826937,-0.4919967658608494
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,12,classical,23,-0.775691699604743,-0.7727272727272727,0.2440711462450593,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s42,ember_m2,ember,12,quantum,12,-0.18881118881118883,-0.1328671328671329,-0.055944055944055944,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,4,all,35,0.6197380538864359,0.6972053106222403,0.3940603855295082,0.69169304800876,0.7271745781645101
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,4,classical,23,0.7142858015527618,0.782995646823235,0.3059812533987263,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,4,quantum,12,0.3636363636363637,0.3706293706293707,0.5874125874125874,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,6,all,35,0.58947959555925,0.5737900245747833,0.458639780385215,0.6221221756856146,0.578383002938657
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,6,classical,23,0.7760752307528276,0.6900643453063359,0.6030648289926431,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,6,quantum,12,0.08391608391608392,0.1258741258741259,0.027972027972027972,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,8,all,35,0.5903774788621702,0.6562084195656624,-0.25169829881739497,0.614045816052397,0.7181316160580227
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,8,classical,23,0.681986677602743,0.82085497934649,-0.4067210403384475,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,8,quantum,12,0.3216783216783217,0.37762237762237766,0.1398601398601399,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,10,all,35,-0.5123249299719889,-0.3988795518207283,0.23753501400560226,-0.44784703716482765,-0.3578320318410168
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,10,classical,23,-0.4397233201581028,-0.3488142292490119,0.3626482213438736,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,10,quantum,12,0.04195804195804196,-0.11188811188811189,-0.4125874125874127,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,12,all,35,-0.6048042594844248,-0.5228657481832696,0.2501575746732707,-0.5653492279150769,-0.47808177850746486
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,12,classical,23,-0.775691699604743,-0.7727272727272727,0.2440711462450593,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs42__s999,ember_m2,ember,12,quantum,12,-0.18881118881118883,-0.1328671328671329,-0.055944055944055944,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,4,all,35,0.7638655462184873,0.6843137254901962,0.6641456582633054,0.7696496621167602,0.6888132726433657
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,4,classical,23,0.8013833992094862,0.7559288537549407,0.5266798418972332,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,4,quantum,12,0.7412587412587414,0.5314685314685316,0.8041958041958043,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,6,all,35,0.5563414818601519,0.55732194267914,0.5122207450056836,0.6270834129483603,0.5875331331314234
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,6,classical,23,0.6809982911134637,0.6172473625549463,0.5243390325626887,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,6,quantum,12,0.1958041958041958,0.2657342657342658,0.3356643356643357,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,8,all,35,0.45770308123249304,0.3705882352941177,-0.45406162464985994,0.4263547002286924,0.3335056461044464
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,8,classical,23,0.6620553359683795,0.5859683794466404,-0.6788537549407114,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,8,quantum,12,-0.2867132867132868,-0.2517482517482518,0.04895104895104895,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,10,all,35,0.13053221288515407,0.08347338935574229,0.6114845938375351,0.13732653273896656,0.07755900517032906
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,10,classical,23,0.5108695652173914,0.39031620553359686,0.5474308300395258,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,10,quantum,12,-0.7482517482517484,-0.5734265734265735,0.7482517482517484,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,12,all,35,-0.06569547620131222,-0.14231685249580645,0.5656254432854985,-0.06503637880104997,-0.15846090484574374
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,12,classical,23,0.23221343873517786,0.05928853754940712,0.6808300395256918,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s123,ember_m2,ember,12,quantum,12,-0.5734265734265735,-0.3706293706293707,0.4545454545454546,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,4,all,35,0.7638655462184873,0.6843137254901962,0.6641456582633054,0.7696496621167602,0.6888132726433657
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,4,classical,23,0.8013833992094862,0.7559288537549407,0.5266798418972332,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,4,quantum,12,0.7412587412587414,0.5314685314685316,0.8041958041958043,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,6,all,35,0.5563414818601519,0.55732194267914,0.5122207450056836,0.6270834129483603,0.5875331331314234
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,6,classical,23,0.6809982911134637,0.6172473625549463,0.5243390325626887,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,6,quantum,12,0.1958041958041958,0.2657342657342658,0.3356643356643357,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,8,all,35,0.45770308123249304,0.3705882352941177,-0.45406162464985994,0.4263547002286924,0.3335056461044464
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,8,classical,23,0.6620553359683795,0.5859683794466404,-0.6788537549407114,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,8,quantum,12,-0.2867132867132868,-0.2517482517482518,0.04895104895104895,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,10,all,35,0.13557422969187674,0.08683473389355742,0.6277310924369748,0.14022036519350156,0.07754314009560453
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,10,classical,23,0.5207509881422925,0.39624505928853754,0.599802371541502,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,10,quantum,12,-0.7482517482517484,-0.5734265734265735,0.7482517482517484,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,12,all,35,-0.07311436393026165,-0.14973037364262395,0.5699278674947024,-0.0765003984326607,-0.167562384199593
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,12,classical,23,0.2183794466403162,0.03853754940711463,0.6689723320158103,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s42,ember_m2,ember,12,quantum,12,-0.5734265734265735,-0.3706293706293707,0.4545454545454546,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,4,all,35,0.7638655462184873,0.6843137254901962,0.6641456582633054,0.7696496621167602,0.6888132726433657
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,4,classical,23,0.8013833992094862,0.7559288537549407,0.5266798418972332,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,4,quantum,12,0.7412587412587414,0.5314685314685316,0.8041958041958043,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,6,all,35,0.5563414818601519,0.55732194267914,0.5122207450056836,0.6270834129483603,0.5875331331314234
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,6,classical,23,0.6809982911134637,0.6172473625549463,0.5243390325626887,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,6,quantum,12,0.1958041958041958,0.2657342657342658,0.3356643356643357,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,8,all,35,0.45770308123249304,0.3705882352941177,-0.45406162464985994,0.4263547002286924,0.3335056461044464
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,8,classical,23,0.6620553359683795,0.5859683794466404,-0.6788537549407114,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,8,quantum,12,-0.2867132867132868,-0.2517482517482518,0.04895104895104895,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,10,all,35,0.13053221288515407,0.08347338935574229,0.6114845938375351,0.13732653273896656,0.07755900517032906
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,10,classical,23,0.5108695652173914,0.39031620553359686,0.5474308300395258,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,10,quantum,12,-0.7482517482517484,-0.5734265734265735,0.7482517482517484,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,12,all,35,-0.07311436393026165,-0.14973037364262395,0.5699278674947024,-0.0765003984326607,-0.167562384199593
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,12,classical,23,0.2183794466403162,0.03853754940711463,0.6689723320158103,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs7__s999,ember_m2,ember,12,quantum,12,-0.5734265734265735,-0.3706293706293707,0.4545454545454546,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,4,all,35,0.7854891818408186,0.6398207173054313,0.7916520784173157,0.8184534921611606,0.6347143727705523
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,4,classical,23,0.851989153758789,0.7986162833377047,0.8668149510979792,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,4,quantum,12,0.8321678321678322,0.3846153846153847,0.7482517482517484,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,6,all,35,0.4497513842530079,0.5636249050869212,0.45521395167308504,0.5583214135477237,0.6411613160174909
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,6,classical,23,0.6403162055335968,0.6679841897233202,0.6729249011857709,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,6,quantum,12,0.20979020979020982,0.3636363636363637,0.11188811188811189,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,8,all,35,0.26332376281396913,0.4605364532618779,0.3360179292503787,0.2889746763962554,0.48717215368363453
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,8,classical,23,0.6083518841514323,0.7353595480238272,0.668643459997472,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,8,quantum,12,-0.8881118881118882,-0.5454545454545455,-0.6853146853146854,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,10,all,35,-0.09202325115360518,0.0953848311044218,-0.024651586305988602,-0.19764628295013173,0.02686819369412284
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,10,classical,23,-0.08102766798418974,0.02075098814229249,0.023715415019762844,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,10,quantum,12,-0.17482517482517487,0.23076923076923078,-0.30069930069930073,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,12,all,35,-0.012324929971988797,0.14145658263305325,0.02380952380952381,-0.1054623892082549,0.08010903284954292
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,12,classical,23,0.0,0.14624505928853757,0.07806324110671936,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s123,ember_m2,ember,12,quantum,12,-0.04895104895104895,0.2027972027972028,-0.25874125874125875,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,4,all,35,0.7859644284980021,0.6369239451756219,0.7932483618934566,0.8193242860049726,0.6318542502542229
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,4,classical,23,0.851989153758789,0.7986162833377047,0.8668149510979792,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,4,quantum,12,0.8441343943477072,0.3677763958776317,0.7670764828304892,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,6,all,35,0.4533930958663926,0.5616639834489449,0.4543735566853808,0.5605935475417029,0.6385563019273005
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,6,classical,23,0.6215415019762845,0.6521739130434783,0.658102766798419,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,6,quantum,12,0.20979020979020982,0.3636363636363637,0.11188811188811189,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,8,all,35,0.2604006188875041,0.4607087872625073,0.3227342796755296,0.2916170571289097,0.4904348954327745
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,8,classical,23,0.6083518841514323,0.7353595480238272,0.668643459997472,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,8,quantum,12,-0.8601398601398602,-0.5244755244755246,-0.7272727272727274,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,10,all,35,-0.08333916961399555,0.09986693770551064,-0.01708803141665119,-0.2010520411926774,0.01880196085329042
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,10,classical,23,-0.08102766798418974,0.02075098814229249,0.023715415019762844,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,10,quantum,12,-0.17482517482517487,0.23076923076923078,-0.30069930069930073,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,12,all,35,-0.014565826330532215,0.13949579831932774,0.020168067226890758,-0.10260684607568714,0.0836551636386189
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,12,classical,23,-0.0029644268774703555,0.1422924901185771,0.07608695652173912,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s42,ember_m2,ember,12,quantum,12,-0.04895104895104895,0.2027972027972028,-0.25874125874125875,,
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s999,ember_m2,ember,4,all,35,0.7859644284980021,0.6369239451756219,0.7932483618934566,0.8193242860049726,0.6318542502542229
m2_hist_byteent__ms42__q1000_id500_ood500__qs999__s999,ember_m2,ember,4,classical,23,0.851989153758789,0.7986162833377047,0.8668149510979792,,
