dim,kernel,family,representation,spec_train_eff_rank,kta_train,setting,qs,seed
4,linear,classical_ext_plain,plain,3.1495982271857725,0.112318384623427,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
4,rbf_gscale,classical_ext_plain,plain,7.164716503695209,0.1121960687310589,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
4,poly2,classical_ext_plain,plain,4.528424778495819,0.1115771961847005,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
4,poly3,classical_ext_plain,plain,6.305035079534758,0.1105747932563835,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
4,laplacian_med,classical_ext_plain,plain,18.099120845033625,0.1113617868034689,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
4,matern15_med,classical_ext_plain,plain,7.474901816924613,0.1123022356577932,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
4,matern25_med,classical_ext_plain,plain,6.102515690939796,0.112401341928196,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
6,linear,classical_ext_plain,plain,4.495417062179048,0.092860435535898,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
6,rbf_gscale,classical_ext_plain,plain,11.39078004930569,0.0938891218655695,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
6,poly2,classical_ext_plain,plain,6.715678732347869,0.0916720746346096,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
6,poly3,classical_ext_plain,plain,9.884274573775633,0.0912896017280857,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
6,laplacian_med,classical_ext_plain,plain,18.018968077341817,0.0966327212937778,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
6,matern15_med,classical_ext_plain,plain,7.973010250650709,0.0934039059904884,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
6,matern25_med,classical_ext_plain,plain,6.557813038525817,0.0929260909586398,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
8,linear,classical_ext_plain,plain,5.756667732469034,0.0955146533626606,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
8,rbf_gscale,classical_ext_plain,plain,12.849482064805668,0.0972143638362343,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
8,poly2,classical_ext_plain,plain,7.821947005600095,0.0971510765298705,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
8,poly3,classical_ext_plain,plain,11.591246227240177,0.097325329348099,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
8,laplacian_med,classical_ext_plain,plain,19.022966844454658,0.1009236416253915,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
8,matern15_med,classical_ext_plain,plain,9.017990659985644,0.0965399957266348,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
8,matern25_med,classical_ext_plain,plain,7.509298632444238,0.0966648566842438,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
10,linear,classical_ext_plain,plain,6.872320140747371,0.1024994717628819,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
10,rbf_gscale,classical_ext_plain,plain,14.196095144331697,0.0926300409531119,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
10,poly2,classical_ext_plain,plain,8.557136420420166,0.0990982723009033,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
10,poly3,classical_ext_plain,plain,12.871530259533946,0.0970376223440341,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
10,laplacian_med,classical_ext_plain,plain,21.526686048982267,0.100357360696876,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
10,matern15_med,classical_ext_plain,plain,9.606392290630112,0.0950581899577851,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
10,matern25_med,classical_ext_plain,plain,7.905706749582652,0.0951547788025379,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
12,linear,classical_ext_plain,plain,7.6756786968338675,0.1026511863272377,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
12,rbf_gscale,classical_ext_plain,plain,14.1887983450426,0.0914343563006304,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
12,poly2,classical_ext_plain,plain,8.614540707246695,0.0981916548600508,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
12,poly3,classical_ext_plain,plain,13.27069360141746,0.0964240506050733,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
12,laplacian_med,classical_ext_plain,plain,24.841653848574293,0.1005393101217659,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
12,matern15_med,classical_ext_plain,plain,10.85474930053016,0.0931955649941927,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
12,matern25_med,classical_ext_plain,plain,8.846461128006464,0.0930108231108929,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42
4,linear,classical_ext_plain,plain,3.149597824948265,0.112318379929849,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
4,rbf_gscale,classical_ext_plain,plain,7.164720061102389,0.1121960559821683,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
4,poly2,classical_ext_plain,plain,4.528426073135047,0.1115771975399236,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
4,poly3,classical_ext_plain,plain,6.305037004240497,0.1105747857108837,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
4,laplacian_med,classical_ext_plain,plain,18.09912488489448,0.1113617963037628,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
4,matern15_med,classical_ext_plain,plain,7.474906082080234,0.1123022298116197,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
4,matern25_med,classical_ext_plain,plain,6.102519282261938,0.1124013371092858,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
6,linear,classical_ext_plain,plain,4.495417181797513,0.0928604319265369,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
6,rbf_gscale,classical_ext_plain,plain,11.390780649318549,0.0938891108097324,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
6,poly2,classical_ext_plain,plain,6.715679448128908,0.0916720645472837,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
6,poly3,classical_ext_plain,plain,9.884275225728317,0.0912895946210548,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
6,laplacian_med,classical_ext_plain,plain,18.018960218685574,0.0966327314660894,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
6,matern15_med,classical_ext_plain,plain,7.973010869160307,0.0934038946751848,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
6,matern25_med,classical_ext_plain,plain,6.557813697480472,0.0929260786635741,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
8,linear,classical_ext_plain,plain,5.7566678276951695,0.095514642611596,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
8,rbf_gscale,classical_ext_plain,plain,12.849483235565636,0.0972143584121297,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
8,poly2,classical_ext_plain,plain,7.821947702117487,0.0971510693896751,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
8,poly3,classical_ext_plain,plain,11.591247339919969,0.0973253227332755,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
8,laplacian_med,classical_ext_plain,plain,19.0229953795595,0.1009236522338159,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
8,matern15_med,classical_ext_plain,plain,9.017990843968253,0.0965399905436329,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
8,matern25_med,classical_ext_plain,plain,7.509298819866231,0.0966648508705551,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
10,linear,classical_ext_plain,plain,6.87231983175828,0.102499530962683,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
10,rbf_gscale,classical_ext_plain,plain,14.196099744396946,0.0926301059657716,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
10,poly2,classical_ext_plain,plain,8.557137341317299,0.0990983504902397,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
10,poly3,classical_ext_plain,plain,12.871532056158632,0.097037684498861,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
10,laplacian_med,classical_ext_plain,plain,21.52670038355151,0.1003573779060325,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
10,matern15_med,classical_ext_plain,plain,9.60639616686002,0.0950582625643018,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
10,matern25_med,classical_ext_plain,plain,7.905709836173773,0.0951548611857047,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
12,linear,classical_ext_plain,plain,7.67568727866623,0.1026512650678997,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
12,rbf_gscale,classical_ext_plain,plain,14.188840255664864,0.0914343966157889,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
12,poly2,classical_ext_plain,plain,8.614555869432152,0.0981916919850756,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
12,poly3,classical_ext_plain,plain,13.270724629319822,0.0964241016351134,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
12,laplacian_med,classical_ext_plain,plain,24.841632806043805,0.1005392994660216,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
12,matern15_med,classical_ext_plain,plain,10.854794374128511,0.0931955984470574,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
12,matern25_med,classical_ext_plain,plain,8.846496802805747,0.0930108522907944,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999
4,linear,classical_ext_plain,plain,3.0033084783073787,0.1072245878244286,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
4,rbf_gscale,classical_ext_plain,plain,8.542025802840065,0.1076280974570282,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
4,poly2,classical_ext_plain,plain,5.261491408474011,0.1100817324364815,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
4,poly3,classical_ext_plain,plain,7.29411582865612,0.1072496728737922,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
4,laplacian_med,classical_ext_plain,plain,13.487973514910564,0.1072615782305443,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
4,matern15_med,classical_ext_plain,plain,5.975029769636439,0.1097857150992071,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
4,matern25_med,classical_ext_plain,plain,5.001987550485727,0.1099680530703998,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
6,linear,classical_ext_plain,plain,4.640215104251986,0.0978236524644034,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
6,rbf_gscale,classical_ext_plain,plain,11.797071244502527,0.0936776767070844,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
6,poly2,classical_ext_plain,plain,7.4336251220287615,0.0966796899517618,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
6,poly3,classical_ext_plain,plain,10.35794074557607,0.0945691665239133,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
6,laplacian_med,classical_ext_plain,plain,13.434551705499034,0.0939610539837854,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
6,matern15_med,classical_ext_plain,plain,6.937184941790031,0.0948446368933846,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
6,matern25_med,classical_ext_plain,plain,5.899713474710222,0.0950323541940566,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
8,linear,classical_ext_plain,plain,5.668584445607022,0.0987628646246193,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
8,rbf_gscale,classical_ext_plain,plain,13.890731304109076,0.0901211652258543,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
8,poly2,classical_ext_plain,plain,8.234107555791828,0.0942154390765737,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
8,poly3,classical_ext_plain,plain,12.089122101502454,0.0934192083755743,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
8,laplacian_med,classical_ext_plain,plain,18.045539324741952,0.091704205046375,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
8,matern15_med,classical_ext_plain,plain,8.30956329534528,0.091064389650791,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
8,matern25_med,classical_ext_plain,plain,6.884694842228179,0.0903869204753271,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
10,linear,classical_ext_plain,plain,6.616608298935415,0.1112867808891746,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
10,rbf_gscale,classical_ext_plain,plain,14.54946736760509,0.1007196313581017,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
10,poly2,classical_ext_plain,plain,8.570801814060246,0.1065035938206803,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
10,poly3,classical_ext_plain,plain,12.974465204949276,0.1046754025012984,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
10,laplacian_med,classical_ext_plain,plain,21.27439975368176,0.0992108660993031,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
10,matern15_med,classical_ext_plain,plain,9.591878025308754,0.1025149890863159,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
10,matern25_med,classical_ext_plain,plain,7.8507362885877505,0.1027256982328379,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
12,linear,classical_ext_plain,plain,7.288313015658298,0.1111327343103354,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
12,rbf_gscale,classical_ext_plain,plain,14.406053835356245,0.1002783888711015,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
12,poly2,classical_ext_plain,plain,8.563223225241396,0.1056956197170461,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
12,poly3,classical_ext_plain,plain,13.313403016013934,0.1043589190303845,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
12,laplacian_med,classical_ext_plain,plain,25.10952126328062,0.0988659875604577,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
12,matern15_med,classical_ext_plain,plain,10.549708288693267,0.1011617052569009,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
12,matern25_med,classical_ext_plain,plain,8.552314380427793,0.1013694392189014,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123
4,linear,classical_ext_plain,plain,3.003309238706637,0.1072245482750474,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
4,rbf_gscale,classical_ext_plain,plain,8.542026263544757,0.1076280910988541,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
4,poly2,classical_ext_plain,plain,5.261491698136785,0.1100817074777747,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
4,poly3,classical_ext_plain,plain,7.294116618716619,0.1072496552762244,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
4,laplacian_med,classical_ext_plain,plain,13.536160612717502,0.1072418415600673,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
4,matern15_med,classical_ext_plain,plain,5.962913672907944,0.1097895751098408,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
4,matern25_med,classical_ext_plain,plain,4.99147522697342,0.1099679377599585,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
6,linear,classical_ext_plain,plain,4.640215151556482,0.0978236321622247,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
6,rbf_gscale,classical_ext_plain,plain,11.79707108371604,0.0936776639355308,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
6,poly2,classical_ext_plain,plain,7.433625008867498,0.0966796714679358,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
6,poly3,classical_ext_plain,plain,10.357940533219038,0.0945691507988524,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
6,laplacian_med,classical_ext_plain,plain,13.432949824215338,0.0939615798578669,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
6,matern15_med,classical_ext_plain,plain,6.927633902247867,0.0948457029526184,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
6,matern25_med,classical_ext_plain,plain,5.890952217212448,0.0950301772179581,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
8,linear,classical_ext_plain,plain,5.668584229587845,0.098762889831214,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
8,rbf_gscale,classical_ext_plain,plain,13.890731164536874,0.0901211791873615,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
8,poly2,classical_ext_plain,plain,8.234107428836145,0.0942154592836367,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
8,poly3,classical_ext_plain,plain,12.089121864133968,0.0934192248513933,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
8,laplacian_med,classical_ext_plain,plain,17.98092669677594,0.0917114609296518,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
8,matern15_med,classical_ext_plain,plain,8.236970818281426,0.0910573894827233,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
8,matern25_med,classical_ext_plain,plain,6.8209255678919805,0.0903653888221255,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
10,linear,classical_ext_plain,plain,6.616601022028801,0.1112867470364729,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
10,rbf_gscale,classical_ext_plain,plain,14.549414361992223,0.1007195611041846,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
10,poly2,classical_ext_plain,plain,8.57078707566438,0.1065035770368156,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
10,poly3,classical_ext_plain,plain,12.974432519193156,0.10467535332808,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
10,laplacian_med,classical_ext_plain,plain,21.17296719193355,0.0992208647058284,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
10,matern15_med,classical_ext_plain,plain,9.524155083681118,0.1025290677312723,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
10,matern25_med,classical_ext_plain,plain,7.792502257152885,0.1027291905353963,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
12,linear,classical_ext_plain,plain,7.288337179111387,0.1111328579311597,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
12,rbf_gscale,classical_ext_plain,plain,14.40614360500308,0.1002784217109023,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
12,poly2,classical_ext_plain,plain,8.563254376573115,0.1056957589423938,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
12,poly3,classical_ext_plain,plain,13.313452133505942,0.1043590430231059,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
12,laplacian_med,classical_ext_plain,plain,25.040280045218324,0.0988719815946991,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
12,matern15_med,classical_ext_plain,plain,10.504738691005713,0.1011698367684824,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
12,matern25_med,classical_ext_plain,plain,8.514212495782592,0.101371190812824,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42
4,linear,classical_ext_plain,plain,3.003308429945743,0.1072245491525354,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999
4,rbf_gscale,classical_ext_plain,plain,8.54202561261845,0.107628040923006,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999
4,poly2,classical_ext_plain,plain,5.261491680526253,0.1100816726915303,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999
4,poly3,classical_ext_plain,plain,7.294115700144782,0.1072496176536163,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999
4,laplacian_med,classical_ext_plain,plain,13.602308720281489,0.107214736449082,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999
4,matern15_med,classical_ext_plain,plain,6.0399757213161065,0.1097642622935903,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999
4,matern25_med,classical_ext_plain,plain,5.058379822237479,0.1099676589319685,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999
