run,group,model,shots,same_selection,ood_exact_selection,ood_shots_selection,selection_regret
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,128,False,0.7572324628776241,0.7373591909882232,0.019873271889400912
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,512,False,0.7572324628776241,0.7373591909882232,0.019873271889400912
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,2048,True,0.7572324628776241,0.7572324628776241,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,8192,True,0.7572324628776241,0.7572324628776241,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,128,True,0.7428635432667691,0.7428635432667691,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,512,True,0.7428635432667691,0.7428635432667691,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,2048,False,0.7428635432667691,0.788594470046083,-0.045730926779313896
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,8192,True,0.7428635432667691,0.7428635432667691,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,128,True,0.764975845410628,0.764975845410628,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,512,True,0.764975845410628,0.764975845410628,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,2048,False,0.764975845410628,0.7412238325281804,0.02375201288244766
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,8192,True,0.764975845410628,0.764975845410628,0.0
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,128,False,0.7738325281803543,0.7762479871175523,-0.0024154589371979673
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,512,False,0.7738325281803543,0.7936392914653785,-0.019806763285024176
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,2048,False,0.7738325281803543,0.7936392914653785,-0.019806763285024176
unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,8192,False,0.7738325281803543,0.7785829307568438,-0.00475040257648951
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,128,True,0.7870934633395343,0.7870934633395343,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,512,True,0.7870934633395343,0.7870934633395343,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,2048,True,0.7870934633395343,0.7870934633395343,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,8192,True,0.7870934633395343,0.7870934633395343,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,128,False,0.8249085893899544,0.7924498043492206,0.03245878504073374
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,512,False,0.8249085893899544,0.7924498043492206,0.03245878504073374
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,2048,False,0.8249085893899544,0.7924498043492206,0.03245878504073374
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,8192,False,0.8249085893899544,0.8191833985502598,0.005725190839694583
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,128,False,0.7551820728291316,0.745578231292517,0.009603841536614643
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,512,False,0.7551820728291316,0.7820328131252501,-0.026850740296118447
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,2048,True,0.7551820728291316,0.7551820728291316,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,8192,True,0.7551820728291316,0.7551820728291316,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,128,False,0.7798319327731092,0.7794717887154862,0.00036014405762307966
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,512,False,0.7798319327731092,0.8112044817927171,-0.03137254901960784
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,2048,False,0.7798319327731092,0.7571428571428571,0.02268907563025213
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,8192,False,0.7798319327731092,0.7816326530612245,-0.0018007202881152873
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,128,False,0.7787234042553192,0.750903251706142,0.027820152549177135
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,512,True,0.7787234042553192,0.7787234042553192,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,2048,True,0.7787234042553192,0.7787234042553192,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,8192,True,0.7787234042553192,0.7787234042553192,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,128,True,0.797551184263348,0.797551184263348,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,512,False,0.797551184263348,0.7831794460056203,0.01437173825772775
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,2048,False,0.797551184263348,0.7831794460056203,0.01437173825772775
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,8192,True,0.797551184263348,0.797551184263348,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,128,False,0.76,0.716,0.04400000000000004
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,512,True,0.76,0.76,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,2048,True,0.76,0.76,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,8192,True,0.76,0.76,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,128,False,0.76,0.772,-0.01200000000000001
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,512,False,0.76,0.772,-0.01200000000000001
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,2048,False,0.76,0.77,-0.010000000000000009
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,8192,False,0.76,0.756,0.0040000000000000036
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,128,False,0.7256144393241167,0.7894905273937531,-0.0638760880696364
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,512,False,0.7256144393241167,0.7136456733230927,0.011968766001024034
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,2048,True,0.7256144393241167,0.7256144393241167,0.0
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,8192,False,0.7256144393241167,0.819284434203789,-0.09366999487967231
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,128,False,0.7995711725550435,0.773873527905786,0.0256976446492575
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,512,False,0.7995711725550435,0.753968253968254,0.045602918586789554
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,2048,False,0.7995711725550435,0.7915706605222734,0.00800051203277008
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,8192,False,0.7995711725550435,0.8097158218125959,-0.01014464925755243
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,128,False,0.7437241200828157,0.7533643892339544,-0.009640269151138692
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,512,False,0.7437241200828157,0.765625,-0.021900879917184257
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,2048,False,0.7437241200828157,0.765625,-0.021900879917184257
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,gpc,8192,False,0.7437241200828157,0.7611607142857143,-0.01743659420289856
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,128,False,0.7502587991718427,0.7557906314699793,-0.005531832298136585
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,512,False,0.7502587991718427,0.754399585921325,-0.0041407867494823725
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,2048,False,0.7502587991718427,0.7783708592132506,-0.02811206004140787
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs123__s42,unsw_recon_natural_cur,svc,8192,False,0.7502587991718427,0.7783708592132506,-0.02811206004140787
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,128,False,0.7907594774590163,0.787749743852459,0.003009733606557319
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,512,False,0.7907594774590163,0.7678342725409837,0.022925204918032627
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,2048,False,0.7907594774590163,0.7586449795081966,0.032114497950819665
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,gpc,8192,True,0.7907594774590163,0.7907594774590163,0.0
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,128,False,0.7826908299180328,0.7990202356557377,-0.016329405737704805
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,512,False,0.7826908299180328,0.8149334016393442,-0.0322425717213114
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,2048,False,0.7826908299180328,0.8126921106557377,-0.030001280737704805
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs2024__s42,unsw_recon_natural_cur,svc,8192,False,0.7826908299180328,0.7779200819672132,0.004770747950819665
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,128,False,0.788,0.806,-0.018000000000000016
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,512,False,0.788,0.772,0.016000000000000014
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,2048,False,0.788,0.778,0.010000000000000009
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,gpc,8192,False,0.788,0.788,0.0
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,128,False,0.796,0.8160000000000001,-0.020000000000000018
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,512,False,0.796,0.794,0.0020000000000000018
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,2048,False,0.796,0.792,0.0040000000000000036
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,svc,8192,False,0.796,0.792,0.0040000000000000036
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,128,True,0.7935897435897437,0.7935897435897437,0.0
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,512,False,0.7935897435897437,0.7701923076923076,0.023397435897436036
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,2048,False,0.7935897435897437,0.7701923076923076,0.023397435897436036
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,gpc,8192,False,0.7935897435897437,0.7701923076923076,0.023397435897436036
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,128,False,0.7363782051282051,0.7653846153846153,-0.029006410256410264
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,512,False,0.7363782051282051,0.7653846153846153,-0.029006410256410264
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,2048,True,0.7363782051282051,0.7363782051282051,0.0
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs7__s42,unsw_recon_natural_cur,svc,8192,False,0.7363782051282051,0.8120192307692308,-0.0756410256410257
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,128,False,0.7893166290660651,0.7771404342469479,0.012176194819117248
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,512,False,0.7893166290660651,0.7772684362949807,0.012048192771084487
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,2048,True,0.7893166290660651,0.7893166290660651,0.0
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,gpc,8192,True,0.7893166290660651,0.7893166290660651,0.0
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,128,False,0.8215091441463064,0.7672602761644187,0.05424886798188766
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,512,False,0.8215091441463064,0.7792124673994785,0.04229667674682791
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,2048,False,0.8215091441463064,0.7792124673994785,0.04229667674682791
unsw_recon__natural_cur__ms999__q1000_id500_ood500__qs999__s42,unsw_recon_natural_cur,svc,8192,True,0.8215091441463064,0.8215091441463064,0.0
