source,setting,qs,model,scope,predictor,kind,rho,n_cells,group
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,all,kta_drop_id_to_ood,diagnostic,-0.46377630895086563,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,all,kta_train,honest,0.7043919415186559,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,all,kta_id,honest,0.05987237659058119,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,all,spec_train_eff_rank,honest,0.18299550838814002,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,all,ood_novelty_ratio,label_free,-0.016704205381071244,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,classical,kta_ood,diagnostic,0.8313262439744467,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,classical,kta_drop_id_to_ood,diagnostic,-0.8358443213873513,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,classical,kta_train,honest,0.5120487734625215,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,classical,kta_id,honest,-0.13855437399574114,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,classical,spec_train_eff_rank,honest,0.8960853535594128,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,classical,ood_novelty_ratio,label_free,-0.7439767473249579,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,quantum,kta_ood,diagnostic,0.753012902150767,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,quantum,kta_drop_id_to_ood,diagnostic,-0.4262053026173341,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,quantum,kta_train,honest,0.8147599601271298,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,quantum,kta_id,honest,0.6189766055679304,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,quantum,spec_train_eff_rank,honest,-0.7228923860647364,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,gpc,quantum,ood_novelty_ratio,label_free,0.7891575214540038,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,all,kta_ood,diagnostic,0.431654052018513,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,all,kta_drop_id_to_ood,diagnostic,-0.03784622222714116,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,all,kta_train,honest,0.6815144345827734,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,all,kta_id,honest,0.41000074079402926,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,all,spec_train_eff_rank,honest,-0.10252372140636003,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,all,ood_novelty_ratio,label_free,0.11137333555897513,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,classical,kta_ood,diagnostic,0.39640503959759793,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,classical,kta_drop_id_to_ood,diagnostic,-0.42329297832999324,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,classical,kta_train,honest,0.33878802802817964,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,classical,kta_id,honest,0.3441656157746587,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,classical,spec_train_eff_rank,honest,0.4471080097786861,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,classical,ood_novelty_ratio,label_free,-0.5147119700201369,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,quantum,kta_ood,diagnostic,0.7003823452106698,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,quantum,kta_drop_id_to_ood,diagnostic,-0.39094617976199025,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,quantum,kta_train,honest,0.7962320842642853,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,quantum,kta_id,honest,0.6649103945372846,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,quantum,spec_train_eff_rank,honest,-0.6400045568304397,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,svc,quantum,ood_novelty_ratio,label_free,0.7011370675654227,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,all,kta_ood,diagnostic,0.8002626923294208,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,all,kta_drop_id_to_ood,diagnostic,-0.4349376133222972,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,all,kta_train,honest,0.6305469583993009,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,all,kta_id,honest,0.3748006396079761,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,all,spec_train_eff_rank,honest,0.17769021562390658,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,all,ood_novelty_ratio,label_free,-0.08049535639140012,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,classical,kta_ood,diagnostic,0.8090225563909773,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,classical,kta_drop_id_to_ood,diagnostic,-0.78796992481203,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,classical,kta_train,honest,0.6345864661654135,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,classical,kta_id,honest,0.5518796992481202,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,classical,spec_train_eff_rank,honest,0.7924812030075187,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,classical,ood_novelty_ratio,label_free,-0.5744360902255639,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,quantum,kta_ood,diagnostic,0.7819548872180451,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,quantum,kta_drop_id_to_ood,diagnostic,-0.23458646616541348,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,quantum,kta_train,honest,0.7639097744360903,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,quantum,kta_id,honest,0.6406015037593984,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,quantum,spec_train_eff_rank,honest,-0.58796992481203,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,gpc,quantum,ood_novelty_ratio,label_free,0.6481203007518795,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,all,kta_ood,diagnostic,0.5350104096023582,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,all,kta_drop_id_to_ood,diagnostic,-0.2890933441360111,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,all,kta_train,honest,0.48310501372339254,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,all,kta_id,honest,0.3240098129732176,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,all,spec_train_eff_rank,honest,0.1778674958239419,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,all,ood_novelty_ratio,label_free,-0.14510984092021856,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,classical,kta_ood,diagnostic,0.825224177884884,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,classical,kta_drop_id_to_ood,diagnostic,-0.8788297740695381,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,classical,kta_train,honest,0.2884132076413776,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,classical,kta_id,honest,0.298983325198915,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,classical,spec_train_eff_rank,honest,0.7874737580365363,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,classical,ood_novelty_ratio,label_free,-0.7534983801730232,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,quantum,kta_ood,diagnostic,0.5744360902255639,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,quantum,kta_drop_id_to_ood,diagnostic,-0.1744360902255639,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,quantum,kta_train,honest,0.5353383458646617,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,quantum,kta_id,honest,0.4661654135338345,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,quantum,spec_train_eff_rank,honest,-0.30526315789473685,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,svc,quantum,ood_novelty_ratio,label_free,0.39097744360902253,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,all,kta_ood,diagnostic,0.7802795793791082,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,all,kta_drop_id_to_ood,diagnostic,-0.3581011367668698,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,all,kta_train,honest,0.5031428861620965,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,all,kta_id,honest,0.316821466822562,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,all,spec_train_eff_rank,honest,0.1012290087952456,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,all,ood_novelty_ratio,label_free,0.03677643322311055,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,classical,kta_ood,diagnostic,0.5488721804511278,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,classical,kta_drop_id_to_ood,diagnostic,-0.45563909774436084,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,classical,kta_train,honest,0.7774436090225564,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,classical,kta_id,honest,0.669172932330827,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,classical,spec_train_eff_rank,honest,0.6150375939849623,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,classical,ood_novelty_ratio,label_free,-0.019548872180451125,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,quantum,kta_ood,diagnostic,0.9037593984962405,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,quantum,kta_drop_id_to_ood,diagnostic,-0.23609022556390977,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,quantum,kta_train,honest,0.6090225563909774,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,quantum,kta_id,honest,0.58796992481203,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,quantum,spec_train_eff_rank,honest,-0.7578947368421052,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,gpc,quantum,ood_novelty_ratio,label_free,0.5488721804511278,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,all,kta_ood,diagnostic,0.5772209694885727,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,all,kta_drop_id_to_ood,diagnostic,-0.14801259656641938,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,all,kta_train,honest,0.5210944426992774,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,all,kta_id,honest,0.43549679649219136,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,all,spec_train_eff_rank,honest,0.0030034261827047684,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,all,ood_novelty_ratio,label_free,0.04411282205847629,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,classical,kta_ood,diagnostic,0.5146961155932349,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,classical,kta_drop_id_to_ood,diagnostic,-0.42652708847111415,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,classical,kta_train,honest,0.5418250470154259,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,classical,kta_id,honest,0.5779969555783473,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,classical,spec_train_eff_rank,honest,0.5290141627327247,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,classical,ood_novelty_ratio,label_free,-0.17030940281708798,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,quantum,kta_ood,diagnostic,0.917638274747376,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,quantum,kta_drop_id_to_ood,diagnostic,-0.2677698572213655,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,quantum,kta_train,honest,0.646107604924587,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,quantum,kta_id,honest,0.6167732666334822,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,quantum,spec_train_eff_rank,honest,-0.6348251671203159,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,svc,quantum,ood_novelty_ratio,label_free,0.4069199234740413,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,all,kta_ood,diagnostic,0.5590843044528877,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,all,kta_drop_id_to_ood,diagnostic,-0.23117699717602203,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,all,kta_train,honest,0.5180841633141209,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,all,kta_id,honest,0.45616175335625775,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,all,spec_train_eff_rank,honest,0.03405732547682467,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,all,ood_novelty_ratio,label_free,-0.08425200627600155,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,classical,kta_ood,diagnostic,0.7027842471056742,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,classical,kta_drop_id_to_ood,diagnostic,-0.7419114214627355,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,classical,kta_train,honest,0.2889391337136819,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,classical,kta_id,honest,0.2874342423922565,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,classical,spec_train_eff_rank,honest,0.6568850618021987,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,classical,ood_novelty_ratio,label_free,-0.7659896826055421,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,quantum,kta_ood,diagnostic,0.7138022317502131,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,quantum,kta_drop_id_to_ood,diagnostic,-0.2376833564099761,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,quantum,kta_train,honest,0.6829635684185389,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,quantum,kta_id,honest,0.45280183721141015,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,quantum,spec_train_eff_rank,honest,-0.6453554424043022,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,gpc,quantum,ood_novelty_ratio,label_free,0.6468597674448717,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,all,kta_ood,diagnostic,0.5122023150443727,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,all,kta_drop_id_to_ood,diagnostic,-0.24350601862765264,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,all,kta_train,honest,0.43134812753414475,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,all,kta_id,honest,0.4094599460844682,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,all,spec_train_eff_rank,honest,0.1515190491731926,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,all,ood_novelty_ratio,label_free,-0.21425887962161916,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,classical,kta_ood,diagnostic,0.7709395910859903,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,classical,kta_drop_id_to_ood,diagnostic,-0.7882817904764727,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,classical,kta_train,honest,0.4603565656382601,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,classical,kta_id,honest,0.4477440569906365,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,classical,spec_train_eff_rank,honest,0.7141833021716842,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,classical,ood_novelty_ratio,label_free,-0.7236426836574019,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,quantum,kta_ood,diagnostic,0.4481203007518797,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,quantum,kta_drop_id_to_ood,diagnostic,-0.10075187969924812,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,quantum,kta_train,honest,0.46917293233082696,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,quantum,kta_id,honest,0.39097744360902253,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,quantum,spec_train_eff_rank,honest,-0.3699248120300751,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,123,svc,quantum,ood_novelty_ratio,label_free,0.312781954887218,20,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,gpc,all,kta_ood,diagnostic,0.5758243826401314,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,gpc,all,kta_drop_id_to_ood,diagnostic,-0.2169895400857973,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,gpc,all,kta_train,honest,0.8431915202296351,40,unsw_dos_m2_centroid
netflow,unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,999,gpc,all,kta_id,honest,0.6730146824796842,40,unsw_dos_m2_centroid
