group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,123,123,gpc,0.8062563753825229,0.7969181787270873,0.009338196655435671
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,123,999,gpc,0.8067911347408117,0.7969181787270873,0.009872956013724399
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,999,42,gpc,0.8065427057622188,0.800404751820951,0.006137953941267704
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,999,123,gpc,0.8065427057622188,0.800404751820951,0.006137953941267704
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,999,999,gpc,0.8065427057622188,0.800404751820951,0.006137953941267704
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,2024,42,gpc,0.7957374517374518,0.7821776061776062,0.013559845559845574
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,2024,123,gpc,0.7957374517374518,0.7821776061776062,0.013559845559845574
ember_m2,m2_hist_byteent__ms42__q4000_id1800_ood1800,2024,999,gpc,0.7957374517374518,0.7821776061776062,0.013559845559845574
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,7,42,gpc,0.784688995215311,0.7867612936262822,-0.0020722984109712295
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,7,123,gpc,0.784688995215311,0.7867612936262822,-0.0020722984109712295
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,7,999,gpc,0.784688995215311,0.7867612936262822,-0.0020722984109712295
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,42,42,gpc,0.7625832479508197,0.7533939549180328,0.009189293032786816
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,42,123,gpc,0.7625832479508197,0.7533939549180328,0.009189293032786816
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,42,999,gpc,0.7625832479508197,0.7533939549180328,0.009189293032786816
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,123,42,gpc,0.7927335030664041,0.7690909673183777,0.02364253574802644
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,123,123,gpc,0.7927335030664041,0.7690909673183777,0.02364253574802644
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,123,999,gpc,0.7927335030664041,0.7690909673183777,0.02364253574802644
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,999,42,gpc,0.8114103311945039,0.8087529976019185,0.0026573335925853536
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,999,123,gpc,0.8114103311945039,0.8087529976019185,0.0026573335925853536
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,999,999,gpc,0.8114103311945039,0.8087529976019185,0.0026573335925853536
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,2024,42,gpc,0.7806466097889537,0.7733979087818333,0.007248701007120384
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,2024,123,gpc,0.7806466097889537,0.7733979087818333,0.007248701007120384
ember_m2,m2_hist_byteent__ms999__q1000_id500_ood500,2024,999,gpc,0.7806466097889537,0.7733979087818333,0.007248701007120384
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,7,42,gpc,0.7693400599617113,0.7624629252806441,0.00687713468106721
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,7,123,gpc,0.7693400599617113,0.7624629252806441,0.00687713468106721
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,7,999,gpc,0.7693400599617113,0.7624629252806441,0.00687713468106721
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,42,42,gpc,0.8239026419804452,0.8045958618040998,0.01930678017634535
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,42,123,gpc,0.8239026419804452,0.8045958618040998,0.01930678017634535
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,42,999,gpc,0.8248907842729353,0.8045958618040998,0.020294922468835463
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,123,42,gpc,0.7712827426810478,0.7634983307652798,0.0077844119157679526
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,123,123,gpc,0.7712827426810478,0.7634983307652798,0.0077844119157679526
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,123,999,gpc,0.7712827426810478,0.7634983307652798,0.0077844119157679526
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,42,gpc,0.7968159395220706,0.7963114228970466,0.0005045166250240429
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,123,gpc,0.7968159395220706,0.7963114228970466,0.0005045166250240429
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,999,999,gpc,0.7968159395220706,0.7963114228970466,0.0005045166250240429
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,2024,42,gpc,0.7813605866999729,0.7887864085442987,-0.007425821844325831
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,2024,123,gpc,0.7813605866999729,0.7887864085442987,-0.007425821844325831
ember_m2,m2_hist_byteent__ms999__q2000_id1000_ood1000,2024,999,gpc,0.7813605866999729,0.7887864085442987,-0.007425821844325831
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,7,42,gpc,0.796932098818868,0.7799929757825262,0.016939123036341708
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,7,123,gpc,0.796932098818868,0.7799929757825262,0.016939123036341708
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,7,999,gpc,0.796932098818868,0.7799929757825262,0.016939123036341708
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,42,gpc,0.8056421494490571,0.787502700700639,0.018139448748418108
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,123,gpc,0.8056421494490571,0.788061359918516,0.017580789530541097
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,42,999,gpc,0.8056421494490571,0.788061359918516,0.017580789530541097
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,123,42,gpc,0.8152452783530648,0.8055330592562826,0.009712219096782215
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,123,123,gpc,0.8152452783530648,0.8055330592562826,0.009712219096782215
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,123,999,gpc,0.8152452783530648,0.8055330592562826,0.009712219096782215
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,999,42,gpc,0.8115230793735855,0.8106291186708138,0.0008939607027717011
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,999,123,gpc,0.8115230793735855,0.8100666889745258,0.0014563903990596483
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,999,999,gpc,0.8115230793735855,0.8106291186708138,0.0008939607027717011
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,2024,42,gpc,0.8080308880308881,0.7935598455598456,0.014471042471042472
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,2024,123,gpc,0.8080308880308881,0.7935598455598456,0.014471042471042472
ember_m2,m2_hist_byteent__ms999__q4000_id1800_ood1800,2024,999,gpc,0.8080308880308881,0.7935598455598456,0.014471042471042472
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,7,42,gpc,0.9537469317033258,0.9298904237057002,0.02385650799762562
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,7,123,gpc,0.9495275224206254,0.9298904237057002,0.01963709871492525
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,7,999,gpc,0.9497360863775648,0.9298904237057002,0.019845662671864606
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,42,42,gpc,0.9639354229667676,0.9198547176754828,0.04408070529128483
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,42,123,gpc,0.9619433910942576,0.9198547176754828,0.04208867341877487
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,42,999,gpc,0.9639354229667676,0.9198547176754828,0.04408070529128483
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,123,42,gpc,0.9619582613148966,0.9485628320850138,0.013395429229882794
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,123,123,gpc,0.9619582613148966,0.9485628320850138,0.013395429229882794
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,123,999,gpc,0.9619582613148966,0.9485628320850138,0.013395429229882794
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,999,42,gpc,0.9715909090909092,0.9513995891114536,0.020191319979455558
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,999,123,gpc,0.9715909090909092,0.9513995891114536,0.020191319979455558
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,999,999,gpc,0.9715909090909092,0.9513995891114536,0.020191319979455558
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,2024,42,gpc,0.9700883426157096,0.9624703924204596,0.007617950195250023
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,2024,123,gpc,0.9720568465527176,0.9624703924204596,0.009586454132258004
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q1000_id500_ood500,2024,999,gpc,0.9720568465527176,0.9624703924204596,0.009586454132258004
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,7,42,gpc,0.9655875574646766,0.93504832462565,0.030539232839026598
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,7,123,gpc,0.9655875574646766,0.93504832462565,0.030539232839026598
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,7,999,gpc,0.9655875574646766,0.93504832462565,0.030539232839026598
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,42,42,gpc,0.9723112137367972,0.9454888354268168,0.026822378309980355
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,42,123,gpc,0.9723112137367972,0.9454888354268168,0.026822378309980355
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,42,999,gpc,0.9723112137367972,0.9454888354268168,0.026822378309980355
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,123,42,gpc,0.9580098800282286,0.9572739187418088,0.0007359612864198395
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,123,123,gpc,0.9580098800282286,0.9572739187418088,0.0007359612864198395
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,123,999,gpc,0.9580098800282286,0.9572739187418088,0.0007359612864198395
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,999,42,gpc,0.9554265437165066,0.9476979030882376,0.007728640628268946
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,999,123,gpc,0.9554265437165066,0.9476979030882376,0.007728640628268946
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,999,999,gpc,0.9554265437165066,0.9476979030882376,0.007728640628268946
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,2024,42,gpc,0.9647191628399144,0.953275255554344,0.011443907285570432
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,2024,123,gpc,0.9647191628399144,0.953275255554344,0.011443907285570432
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q2000_id1000_ood1000,2024,999,gpc,0.9647191628399144,0.953275255554344,0.011443907285570432
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,7,42,gpc,0.9665007783005096,0.9566145604931432,0.009886217807366426
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,7,123,gpc,0.9665007783005096,0.9566145604931432,0.009886217807366426
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,7,999,gpc,0.9665007783005096,0.9566145604931432,0.009886217807366426
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,42,42,gpc,0.9635186260929144,0.9600853478707716,0.003433278222142788
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,42,123,gpc,0.9635186260929144,0.9606848682544648,0.0028337578384496354
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,42,999,gpc,0.9635186260929144,0.9600853478707716,0.003433278222142788
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,123,42,gpc,0.9625154315446156,0.9609540130683668,0.0015614184762487993
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,123,123,gpc,0.9625154315446156,0.9609540130683668,0.0015614184762487993
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,123,999,gpc,0.9625154315446156,0.9609540130683668,0.0015614184762487993
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,999,42,gpc,0.9646995899447316,0.9553173471206988,0.009382242824032772
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,999,123,gpc,0.9646995899447316,0.9554362037202117,0.009263386224519943
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,999,999,gpc,0.9646995899447316,0.9554362037202117,0.009263386224519943
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,42,gpc,0.9594661200165788,0.9525433791488838,0.006922740867695065
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,123,gpc,0.9594661200165788,0.9525433791488838,0.006922740867695065
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,2024,999,gpc,0.9594661200165788,0.9525433791488838,0.006922740867695065
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,42,gpc,0.9529907667603372,0.9315535929345644,0.021437173825772815
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,123,gpc,0.9529907667603372,0.9315535929345644,0.021437173825772815
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,7,999,gpc,0.9529907667603372,0.9315535929345644,0.021437173825772815
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,42,gpc,0.9682478714550924,0.938656296011779,0.029591575443313367
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,123,gpc,0.9682478714550924,0.938656296011779,0.029591575443313367
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,42,999,gpc,0.9682478714550924,0.938656296011779,0.029591575443313367
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,42,gpc,0.9573803574860658,0.9378723813184702,0.019507976167595587
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,123,gpc,0.9573803574860658,0.9378723813184702,0.019507976167595587
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,123,999,gpc,0.9573803574860658,0.9378723813184702,0.019507976167595587
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,42,gpc,0.967402649538338,0.9437976716178242,0.023604977920513748
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,123,gpc,0.967402649538338,0.9437976716178242,0.023604977920513748
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,999,999,gpc,0.967402649538338,0.9437976716178242,0.023604977920513748
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,42,gpc,0.9658363217213116,0.9504034323770492,0.015432889344262457
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,123,gpc,0.9681736680327868,0.9504034323770492,0.017770235655737654
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,2024,999,gpc,0.9662205430327868,0.9504034323770492,0.015817110655737654
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,42,gpc,0.9640845523745152,0.9548029417917894,0.009281610582725808
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,123,gpc,0.9640845523745152,0.9548029417917894,0.009281610582725808
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,7,999,gpc,0.9640845523745152,0.9548029417917894,0.009281610582725808
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,42,gpc,0.9628282828282828,0.9241414141414142,0.03868686868686866
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,123,gpc,0.9628282828282828,0.9241414141414142,0.03868686868686866
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,42,999,gpc,0.9628282828282828,0.9241414141414142,0.03868686868686866
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,42,gpc,0.9621978093201116,0.9255298463931556,0.036667962926955955
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,123,gpc,0.9621978093201116,0.9255298463931556,0.036667962926955955
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,123,999,gpc,0.9621978093201116,0.9255298463931556,0.036667962926955955
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,42,gpc,0.9583707275061474,0.9269596223423306,0.03141110516381673
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,123,gpc,0.9583707275061474,0.9269596223423306,0.03141110516381673
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,999,999,gpc,0.9583707275061474,0.9269596223423306,0.03141110516381673
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,42,gpc,0.9681991438930636,0.9427503749004644,0.02544876899259918
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,123,gpc,0.9681991438930636,0.9427503749004644,0.02544876899259918
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,2024,999,gpc,0.9681991438930636,0.9427503749004644,0.02544876899259918
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,7,42,gpc,0.9616952873833609,0.9576178154159806,0.004077471967380286
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,7,123,gpc,0.9616952873833609,0.9576178154159806,0.004077471967380286
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,7,999,gpc,0.9616952873833609,0.9576178154159806,0.004077471967380286
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,42,42,gpc,0.9624122055314716,0.9573209664952784,0.005091239036193129
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,42,123,gpc,0.9624122055314716,0.9573209664952784,0.005091239036193129
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,42,999,gpc,0.9624122055314716,0.9573209664952784,0.005091239036193129
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,123,42,gpc,0.97192919643554,0.9685186034036556,0.0034105930318844013
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,123,123,gpc,0.97192919643554,0.9685186034036556,0.0034105930318844013
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,123,999,gpc,0.97192919643554,0.9685186034036556,0.0034105930318844013
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,999,42,gpc,0.97440977094997,0.966168135317541,0.008241635632429078
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,999,123,gpc,0.97433786739,0.9666900559855994,0.007647811404400517
