group,run,qs,seed,model,p1_ood_quantum,p1_ood_classical,setting,delta
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs2024__s999,2024,999,gpc,0.9587548027915,0.9307277839387932,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.028027018852706864
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s123,42,123,svc,0.9737886709266128,0.9688845197134218,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.004904151213190988
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s123,42,123,gpc,0.9583687087597004,0.9283480048259528,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.03002070393374756
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,42,42,svc,0.9737886709266128,0.9688845197134218,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.004904151213190988
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s42,42,42,gpc,0.9583687087597004,0.9283480048259528,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.03002070393374756
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s999,42,999,svc,0.9737886709266128,0.9688845197134218,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.004904151213190988
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs42__s999,42,999,gpc,0.9583687087597004,0.9283480048259528,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.03002070393374756
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s123,7,123,svc,0.9590581632107972,0.9499204307300124,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.009137732480784755
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s123,7,123,gpc,0.9641025195072048,0.9467283426857764,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.01737417682142839
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s42,7,42,svc,0.9590581632107972,0.9499204307300124,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.009137732480784755
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s42,7,42,gpc,0.9641025195072048,0.9467283426857764,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.01737417682142839
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s999,7,999,svc,0.9590581632107972,0.9499204307300124,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.009137732480784755
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs7__s999,7,999,gpc,0.9641025195072048,0.9467283426857764,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.01737417682142839
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s123,999,123,svc,0.9697435668865514,0.9637635942235692,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.005979972662982225
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s123,999,123,gpc,0.9646995899447316,0.9540916384382244,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.010607951506507174
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s42,999,42,svc,0.9697435668865514,0.9637635942235692,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.005979972662982225
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s42,999,42,gpc,0.9646995899447316,0.9540916384382244,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.010607951506507174
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s999,999,999,svc,0.9697435668865514,0.9637635942235692,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.005979972662982225
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800__qs999__s999,999,999,gpc,0.9646995899447316,0.9540916384382244,toniot_scanning__m2_centroid__ms123__q4000_id1800_ood1800,0.010607951506507174
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs123__s123,123,123,svc,0.9489877634697932,0.9387853161637516,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.010202447306041584
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs123__s123,123,123,gpc,0.9280543276314946,0.9248190146710232,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.003235312960471415
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,123,42,svc,0.935934396822346,0.9387853161637516,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,-0.002850919341405578
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs123__s42,123,42,gpc,0.9280543276314946,0.9248190146710232,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.003235312960471415
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs123__s999,123,999,svc,0.935934396822346,0.9387853161637516,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,-0.002850919341405578
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs123__s999,123,999,gpc,0.9475623037990905,0.9248190146710232,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.022743289128067223
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs2024__s123,2024,123,svc,0.9454405737704918,0.9656442110655736,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,-0.02020363729508179
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs2024__s123,2024,123,gpc,0.9580238217213116,0.9522605020491804,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.005763319672131173
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,2024,42,svc,0.9434874487704918,0.9656442110655736,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,-0.02215676229508179
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs2024__s42,2024,42,gpc,0.9580238217213116,0.9522605020491804,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.005763319672131173
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs2024__s999,2024,999,svc,0.9434874487704918,0.9656442110655736,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,-0.02215676229508179
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs2024__s999,2024,999,gpc,0.9580238217213116,0.9522605020491804,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.005763319672131173
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s123,42,123,svc,0.9641188144164906,0.9681838550668972,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,-0.004065040650406582
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s123,42,123,gpc,0.952435823570834,0.9223961334101528,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.0300396901606812
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,42,42,svc,0.9641188144164906,0.9681838550668972,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,-0.004065040650406582
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,42,42,gpc,0.952435823570834,0.9223961334101528,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.0300396901606812
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s999,42,999,svc,0.9641188144164906,0.9681838550668972,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,-0.004065040650406582
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s999,42,999,gpc,0.952435823570834,0.9223961334101528,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.0300396901606812
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs7__s123,7,123,svc,0.967402649538338,0.957968687274187,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.009433962264150941
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs7__s123,7,123,gpc,0.9338819751103976,0.9072260136491368,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.026655961461260813
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,7,42,svc,0.967402649538338,0.957968687274187,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.009433962264150941
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs7__s42,7,42,gpc,0.9338819751103976,0.9072260136491368,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.026655961461260813
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs7__s999,7,999,svc,0.967402649538338,0.957968687274187,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.009433962264150941
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs7__s999,7,999,gpc,0.9338819751103976,0.9072260136491368,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.026655961461260813
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs999__s123,999,123,svc,0.9591328783621036,0.944239261340827,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.014893617021276562
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs999__s123,999,123,gpc,0.9359694901645924,0.9242071457246086,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.011762344439983807
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,999,42,svc,0.9591328783621036,0.944239261340827,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.014893617021276562
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs999__s42,999,42,gpc,0.9378562826174228,0.9242071457246086,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.013649136892814218
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs999__s999,999,999,svc,0.9591328783621036,0.944239261340827,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.014893617021276562
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs999__s999,999,999,gpc,0.9359694901645924,0.9242071457246086,toniot_scanning__m2_centroid__ms42__q1000_id500_ood500,0.011762344439983807
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.9637614232937974,0.9691571067470348,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.0053956834532373765
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s123,123,123,gpc,0.9518358286343898,0.9090997472292436,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.042736081405146176
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s42,123,42,svc,0.9637614232937974,0.9691571067470348,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.0053956834532373765
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s42,123,42,gpc,0.9518358286343898,0.9090997472292436,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.042736081405146176
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.9637614232937974,0.9691571067470348,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.0053956834532373765
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.9518358286343898,0.9090997472292436,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.042736081405146176
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.9587124442701872,0.9667561307846838,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.008043686514496606
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.9597856094810407,0.9260870092441764,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.03369860023686433
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs2024__s42,2024,42,svc,0.9587124442701872,0.9667561307846838,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.008043686514496606
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs2024__s42,2024,42,gpc,0.9597856094810407,0.9260870092441764,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.03369860023686433
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs2024__s999,2024,999,svc,0.9587124442701872,0.9667561307846838,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.008043686514496606
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs2024__s999,2024,999,gpc,0.9597856094810407,0.9260870092441764,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.03369860023686433
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs42__s123,42,123,svc,0.961919191919192,0.9643434343434344,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.00242424242424244
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs42__s123,42,123,gpc,0.9570707070707072,0.91,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.04707070707070715
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs42__s42,42,42,svc,0.961919191919192,0.9643434343434344,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.00242424242424244
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs42__s42,42,42,gpc,0.9570707070707072,0.91,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.04707070707070715
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs42__s999,42,999,svc,0.961919191919192,0.9643434343434344,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.00242424242424244
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.9570707070707072,0.91,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.04707070707070715
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.9574502325431692,0.9684376961328632,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.010987463589694046
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.9365696261607042,0.9329567582355688,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.003612867925135377
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.9574502325431692,0.9684376961328632,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.010987463589694046
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.9365696261607042,0.9329567582355688,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.003612867925135377
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.9574502325431692,0.9684376961328632,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.010987463589694046
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs7__s999,7,999,gpc,0.9365696261607042,0.9329567582355688,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.003612867925135377
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs999__s123,999,123,svc,0.954046418409604,0.9634798111711652,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.009433392761561188
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs999__s123,999,123,gpc,0.9504787124867696,0.9043681759826788,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.046110536504090804
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs999__s42,999,42,svc,0.954046418409604,0.9634798111711652,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.009433392761561188
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs999__s42,999,42,gpc,0.9504787124867696,0.9043681759826788,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.046110536504090804
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs999__s999,999,999,svc,0.954046418409604,0.9634798111711652,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,-0.009433392761561188
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000__qs999__s999,999,999,gpc,0.9504787124867696,0.9043681759826788,toniot_scanning__m2_centroid__ms42__q2000_id1000_ood1000,0.046110536504090804
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800__qs123__s123,123,123,svc,0.9656326693434392,0.9736338735194024,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,-0.008001204175963283
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800__qs123__s123,123,123,gpc,0.9693715613776666,0.9272656657470164,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,0.04210589563065015
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800__qs123__s42,123,42,svc,0.9656326693434392,0.9736338735194024,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,-0.008001204175963283
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800__qs123__s42,123,42,gpc,0.9693715613776666,0.9272656657470164,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,0.04210589563065015
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800__qs123__s999,123,999,svc,0.9656326693434392,0.9736338735194024,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,-0.008001204175963283
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800__qs123__s999,123,999,gpc,0.9693715613776666,0.9272656657470164,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,0.04210589563065015
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800__qs2024__s123,2024,123,svc,0.9603593784061536,0.9664725483479182,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,-0.006113169941764585
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800__qs2024__s123,2024,123,gpc,0.9515181713431536,0.953589112765096,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,-0.0020709414219423072
toniot_scanning_m2_centroid,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800__qs2024__s42,2024,42,svc,0.9603593784061536,0.9664725483479182,toniot_scanning__m2_centroid__ms42__q4000_id1800_ood1800,-0.006113169941764585
