task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy,fit_seconds,kernel_backend
college_scorecard,q1000,42,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,id_test,0.94,0.7888888888888889,0.8168498168498168,0.6666666666666666,0.9146666666666666,0.6580447605087251,0.2001242763808358,0.0558283213931987,0.0577792265760447,0.2658939302246791,0.3801641464233398,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale,4,rbf_gscale__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.5597280233122875,0.3190954417497916,0.6437042722788097,0.213809274604604,0.0936017831743651,0.503820383928905,0.3801641464233398,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,validation,0.932,0.7750686813186813,0.8003851392607205,0.6382978723404256,0.9134615384615384,0.6975320527564915,0.20460876729568,0.0579401815817287,0.0371014670169146,0.2339269774941274,0.3867251873016357,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,id_test,0.932,0.7488888888888889,0.7837260190321103,0.6046511627906976,0.9198222222222222,0.6551923072746677,0.195881925245816,0.0557258747656096,0.0507958025007036,0.2567407475987764,0.3867251873016357,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,ood_test,0.712,0.503448275862069,0.4225401815790318,0.0136986301369863,0.5884604176784847,0.3898319321226567,0.7785926202660288,0.2346483985474732,0.1852336165086757,0.3017791068762493,0.3867251873016357,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly3,4,poly3__d4,gpc,not_applicable,,,validation,0.932,0.7750686813186813,0.8003851392607205,0.6382978723404256,0.9127747252747253,0.7019437811039984,0.204179966420384,0.0578172986247127,0.0338146539714219,0.2298378660393931,0.4404850006103515,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly3,4,poly3__d4,gpc,not_applicable,,,id_test,0.928,0.7466666666666667,0.7757177033492824,0.5909090909090909,0.9185777777777776,0.6566392697029185,0.1956068277026696,0.0555032922062583,0.0431698013715005,0.253312535985677,0.4404850006103515,analytic_cpu
college_scorecard,q1000,42,classical_ext,poly3,4,poly3__d4,gpc,not_applicable,,,ood_test,0.712,0.503448275862069,0.4225401815790318,0.0136986301369863,0.5645458960660514,0.3613471940821752,0.7557227204749368,0.2327977243085465,0.1751077024532553,0.3358818209222144,0.4404850006103515,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med,4,laplacian_med__d4,gpc,not_applicable,,,validation,0.932,0.758070054945055,0.7924297924297925,0.6222222222222222,0.939903846153846,0.7280795624904488,0.1852986728580753,0.051913940012447,0.0511703774471349,0.2566254094458429,0.379885196685791,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med,4,laplacian_med__d4,gpc,not_applicable,,,id_test,0.936,0.768888888888889,0.8006379585326954,0.6363636363636364,0.9276444444444444,0.6650261384919423,0.1921809073909595,0.0525473761348668,0.0619501810761134,0.265693785056674,0.379885196685791,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med,4,laplacian_med__d4,gpc,not_applicable,,,ood_test,0.712,0.503448275862069,0.4225401815790318,0.0136986301369863,0.633103448275862,0.5017095873569186,0.6064433177449092,0.2009265855433767,0.0901471795679345,0.4736132110850595,0.379885196685791,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med,4,matern15_med__d4,gpc,not_applicable,,,validation,0.932,0.7750686813186813,0.8003851392607205,0.6382978723404256,0.9229052197802198,0.6965356342895382,0.1973282969634608,0.0563820891868806,0.0472324757839033,0.2405188999131354,0.4424171447753906,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med,4,matern15_med__d4,gpc,not_applicable,,,id_test,0.936,0.768888888888889,0.8006379585326954,0.6363636363636364,0.9205333333333332,0.6602238671282367,0.1956886199151383,0.0548387220368358,0.0540925770111023,0.2580441808970363,0.4424171447753906,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med,4,matern15_med__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.5929091792132104,0.4133055241843623,0.6744644858943226,0.2194184920470548,0.1356322775784173,0.4080004468324978,0.4424171447753906,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med,4,matern25_med__d4,gpc,not_applicable,,,validation,0.936,0.7942994505494505,0.8156342182890854,0.6666666666666666,0.9196428571428572,0.6951452653757717,0.1998619250663902,0.0571821102055674,0.0472257950960982,0.2373045058389469,0.4414522647857666,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med,4,matern25_med__d4,gpc,not_applicable,,,id_test,0.936,0.768888888888889,0.8006379585326954,0.6363636363636364,0.9171555555555556,0.653024634409169,0.1965500002407413,0.0553676051757058,0.0469058667453725,0.2565121115766428,0.4414522647857666,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med,4,matern25_med__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.5867119961146188,0.3909828801092074,0.691923550338893,0.2231714110302395,0.1457746635936757,0.3907061990694552,0.4414522647857666,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,gpc,not_applicable,,,validation,0.928,0.7388392857142857,0.7757177033492824,0.5909090909090909,0.9174107142857144,0.6911715557566095,0.2057620727064527,0.0585621914274721,0.0461207775419069,0.250461004764983,0.3889095783233642,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,gpc,not_applicable,,,id_test,0.936,0.7333333333333334,0.7826086956521738,0.6,0.9194666666666668,0.6487895859881045,0.2010555686896208,0.0570725734993292,0.0454841420253902,0.2724109311016524,0.3889095783233642,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.1,4,rbf_gscale_x0.1__d4,gpc,not_applicable,,,ood_test,0.712,0.503448275862069,0.4225401815790318,0.0136986301369863,0.6089558037882468,0.3889858764889238,0.7202951340222642,0.2275371563348592,0.168284664077695,0.3392915857349373,0.3889095783233642,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.3,4,rbf_gscale_x0.3__d4,gpc,not_applicable,,,validation,0.936,0.7942994505494505,0.8156342182890854,0.6666666666666666,0.9148351648351648,0.691914523803864,0.2022960401565418,0.0577282940734463,0.0355555332618249,0.2331521040925752,0.4499619007110595,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.3,4,rbf_gscale_x0.3__d4,gpc,not_applicable,,,id_test,0.932,0.7666666666666667,0.7924297924297925,0.6222222222222222,0.9152,0.6478169143858052,0.1974389680931219,0.0558322720767699,0.0398900894106444,0.2548003676524109,0.4499619007110595,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x0.3,4,rbf_gscale_x0.3__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.5800291403593978,0.3744076041731636,0.7197480448134069,0.2282465960501532,0.1634672088443613,0.3621863407713553,0.4499619007110595,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x3,4,rbf_gscale_x3__d4,gpc,not_applicable,,,validation,0.924,0.7366071428571428,0.768009768009768,0.5777777777777777,0.9325206043956044,0.7185481165494769,0.198551871945739,0.0541084020784341,0.074078051931191,0.3055706222782243,0.3805820941925049,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x3,4,rbf_gscale_x3__d4,gpc,not_applicable,,,id_test,0.944,0.8088888888888889,0.8324075847538785,0.6956521739130435,0.9098666666666668,0.6715689808726132,0.2125671390012,0.0572621958036553,0.0852298429868832,0.3060197385201196,0.3805820941925049,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x3,4,rbf_gscale_x3__d4,gpc,not_applicable,,,ood_test,0.71,0.5040796503156872,0.4282289292502306,0.0268456375838926,0.5715784361340457,0.3414482356781837,0.6078576860279715,0.2083957269543764,0.0660872262673544,0.6070781978576074,0.3805820941925049,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x10,4,rbf_gscale_x10__d4,gpc,not_applicable,,,validation,0.924,0.7536057692307692,0.7769010379972758,0.5957446808510638,0.9309752747252747,0.7153195184177251,0.2430425376841225,0.0639900263176813,0.1159556816751829,0.4035752406567372,0.384592056274414,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x10,4,rbf_gscale_x10__d4,gpc,not_applicable,,,id_test,0.936,0.8044444444444445,0.8156342182890854,0.6666666666666666,0.9027555555555556,0.6201814398273165,0.252591606748884,0.0682331281207065,0.1155200042185582,0.3860101069739566,0.384592056274414,analytic_cpu
college_scorecard,q1000,42,classical_ext,rbf_gscale_x10,4,rbf_gscale_x10__d4,gpc,not_applicable,,,ood_test,0.682,0.5537153958232152,0.5524631415398645,0.3116883116883117,0.5728994657600777,0.431019669970287,0.6348396582670998,0.2220660115134538,0.159388874074641,0.6663451735201781,0.384592056274414,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.1,4,laplacian_med_x0.1__d4,gpc,not_applicable,,,validation,0.932,0.7750686813186813,0.8003851392607205,0.6382978723404256,0.9192994505494504,0.6886127747437236,0.3304804346456876,0.0900373932773321,0.1915561727474981,0.5256848947959272,0.3253598213195801,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.1,4,laplacian_med_x0.1__d4,gpc,not_applicable,,,id_test,0.936,0.7866666666666666,0.8084658111472898,0.6521739130434783,0.8942222222222223,0.5824427814931584,0.3253254728688304,0.0898661117114674,0.1818721883900799,0.5026753398757587,0.3253598213195801,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.1,4,laplacian_med_x0.1__d4,gpc,not_applicable,,,ood_test,0.702,0.555560951918407,0.5493560933709979,0.2870813397129186,0.5833317144244778,0.4313680357239793,0.6542886610772998,0.230913251861917,0.1805443314131081,0.6852352402026933,0.3253598213195801,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.3,4,laplacian_med_x0.3__d4,gpc,not_applicable,,,validation,0.924,0.7366071428571428,0.768009768009768,0.5777777777777777,0.9376717032967032,0.7372760135543496,0.2044828294895725,0.0538335515214815,0.0706047287314832,0.3313922657210714,0.3992819786071777,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.3,4,laplacian_med_x0.3__d4,gpc,not_applicable,,,id_test,0.94,0.7888888888888889,0.8168498168498168,0.6666666666666666,0.9116444444444444,0.6331857854999932,0.2164854291759615,0.0570440239835196,0.084677179735363,0.3284753093916548,0.3992819786071777,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x0.3,4,laplacian_med_x0.3__d4,gpc,not_applicable,,,ood_test,0.718,0.5137931034482759,0.4440019243053967,0.0536912751677852,0.6133268576979116,0.4354538724639961,0.5899818619825482,0.1999809832962493,0.0558358734749179,0.5966593667550624,0.3992819786071777,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x3,4,laplacian_med_x3__d4,gpc,not_applicable,,,validation,0.928,0.7388392857142857,0.7757177033492824,0.5909090909090909,0.9359546703296704,0.7189115229791447,0.1924403085674476,0.0539254480735973,0.0483343805684202,0.2591712376023442,0.3861722946166992,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x3,4,laplacian_med_x3__d4,gpc,not_applicable,,,id_test,0.936,0.7511111111111111,0.7920565606155126,0.6190476190476191,0.9319111111111112,0.6772227851187348,0.1932506684942887,0.0533077648759074,0.0518164397177912,0.2731417618714479,0.3861722946166992,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x3,4,laplacian_med_x3__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6302088392423507,0.5048308750079733,0.625073027171408,0.2050475747584951,0.1183457481748362,0.4364769218222652,0.3861722946166992,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x10,4,laplacian_med_x10__d4,gpc,not_applicable,,,validation,0.928,0.6708447802197802,0.7306034482758621,0.5,0.9256524725274726,0.6988080971862582,0.21189972166241,0.0586173725932577,0.063910257912643,0.297113607821445,0.3795006275177002,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x10,4,laplacian_med_x10__d4,gpc,not_applicable,,,id_test,0.928,0.6755555555555556,0.7306034482758621,0.5,0.9258666666666666,0.6664827742477966,0.210000832447092,0.057463861008456,0.0618583351647341,0.3131185168304301,0.3795006275177002,analytic_cpu
college_scorecard,q1000,42,classical_ext,laplacian_med_x10,4,laplacian_med_x10__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6369499757163672,0.5100780689624304,0.6267991739480103,0.2074807445090747,0.1197866892636438,0.4392611185201702,0.3795006275177002,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.1,4,matern15_med_x0.1__d4,gpc,not_applicable,,,validation,0.928,0.7558379120879121,0.784524037540701,0.6086956521739131,0.9134615384615384,0.6601438712520743,0.3235239440262809,0.0889042404660363,0.1766806779046102,0.5097361782661207,0.3363986015319824,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.1,4,matern15_med_x0.1__d4,gpc,not_applicable,,,id_test,0.936,0.8044444444444445,0.8156342182890854,0.6666666666666666,0.8931555555555556,0.5914918017251537,0.317506048059012,0.0883060846064099,0.1814908996327712,0.4846175581129121,0.3363986015319824,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.1,4,matern15_med_x0.1__d4,gpc,not_applicable,,,ood_test,0.698,0.5853812530354541,0.5895646123152362,0.3786008230452675,0.5812724623603691,0.4412889613922992,0.659438195816814,0.2334429290278999,0.200099710711286,0.6857869899642799,0.3363986015319824,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.3,4,matern15_med_x0.3__d4,gpc,not_applicable,,,validation,0.92,0.7173763736263736,0.7507974481658692,0.5454545454545454,0.9326923076923076,0.7213944663871238,0.2019096396708843,0.0543973156369169,0.0881028935081197,0.3149634223727683,0.38140869140625,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.3,4,matern15_med_x0.3__d4,gpc,not_applicable,,,id_test,0.94,0.7888888888888889,0.8168498168498168,0.6666666666666666,0.9102222222222224,0.6345332057171917,0.2135621704356841,0.0569864684184846,0.0752715981484902,0.3142542948843272,0.38140869140625,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x0.3,4,matern15_med_x0.3__d4,gpc,not_applicable,,,ood_test,0.712,0.503448275862069,0.4225401815790318,0.0136986301369863,0.5794463331714425,0.3739480804128008,0.6052418295441993,0.2065770628623346,0.05730508969925,0.6030894820292592,0.38140869140625,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x3,4,matern15_med_x3__d4,gpc,not_applicable,,,validation,0.924,0.6856112637362638,0.7358028811391066,0.5128205128205128,0.9191277472527472,0.6905697659450853,0.2103621122318091,0.0596602962409863,0.0439197086217278,0.2683324016252554,0.3825452327728271,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x3,4,matern15_med_x3__d4,gpc,not_applicable,,,id_test,0.928,0.6933333333333334,0.7436773752563226,0.5263157894736842,0.9191111111111112,0.6458608018763475,0.2057735062826456,0.0579231122126637,0.0493389884528805,0.2880554246362794,0.3825452327728271,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x3,4,matern15_med_x3__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6103156872268091,0.3859112763266352,0.6976666063641387,0.2252698589847253,0.1610761098272039,0.3584251496920526,0.3825452327728271,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x10,4,matern15_med_x10__d4,gpc,not_applicable,,,validation,0.896,0.5,0.4725738396624472,0.0,0.9177541208791208,0.7033696862084331,0.2618068933540134,0.0736276333576764,0.0932638037522077,0.3621862205357791,0.3129386901855469,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x10,4,matern15_med_x10__d4,gpc,not_applicable,,,id_test,0.9,0.5,0.4736842105263157,0.0,0.9205333333333334,0.6437160197607323,0.2588858266415156,0.071840016682872,0.093482540230908,0.3738474620283762,0.3129386901855469,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern15_med_x10,4,matern15_med_x10__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6263623118018455,0.4137717357378832,0.6402585458387292,0.2170098743258469,0.1324275376653986,0.4265503906427734,0.3129386901855469,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.1,4,matern25_med_x0.1__d4,gpc,not_applicable,,,validation,0.924,0.7536057692307692,0.7769010379972758,0.5957446808510638,0.9105425824175823,0.6589995612250001,0.323008169043685,0.0890612831570916,0.1755666576619979,0.5067244487909601,0.3318309783935547,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.1,4,matern25_med_x0.1__d4,gpc,not_applicable,,,id_test,0.936,0.8044444444444445,0.8156342182890854,0.6666666666666666,0.8913777777777778,0.588298863957221,0.3165186293776451,0.0882832713594511,0.179820613270513,0.4803795432433184,0.3318309783935547,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.1,4,matern25_med_x0.1__d4,gpc,not_applicable,,,ood_test,0.69,0.5858669256920835,0.5899275626881704,0.3873517786561264,0.5830791646430306,0.4455761422926517,0.6601445689137979,0.2337872638901438,0.2073949507641388,0.6858698757817316,0.3318309783935547,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.3,4,matern25_med_x0.3__d4,gpc,not_applicable,,,validation,0.92,0.7173763736263736,0.7507974481658692,0.5454545454545454,0.9323489010989012,0.7201015285360678,0.200590564542874,0.0541681462137042,0.0846016307629099,0.3124823203764115,0.3862659931182861,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.3,4,matern25_med_x0.3__d4,gpc,not_applicable,,,id_test,0.94,0.7888888888888889,0.8168498168498168,0.6666666666666666,0.9093333333333332,0.6460411802042606,0.2134975031433861,0.057140221135718,0.0778448464080845,0.3116964563768489,0.3862659931182861,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x0.3,4,matern25_med_x0.3__d4,gpc,not_applicable,,,ood_test,0.714,0.506896551724138,0.4297836367841392,0.0272108843537414,0.577095677513356,0.3667879977790385,0.6063745488634618,0.2073399123845374,0.0618599158438446,0.6058343258498731,0.3862659931182861,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x3,4,matern25_med_x3__d4,gpc,not_applicable,,,validation,0.932,0.6900755494505495,0.7519117389527756,0.5405405405405406,0.9182692307692308,0.6929058440829471,0.2127706529235009,0.0602126125044979,0.0441158022764775,0.2771898160016118,0.3809771537780761,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x3,4,matern25_med_x3__d4,gpc,not_applicable,,,id_test,0.928,0.6755555555555556,0.7306034482758621,0.5,0.9208888888888888,0.6466176141117121,0.209204205282592,0.0587831148883466,0.0569042483488059,0.2973793595923625,0.3809771537780761,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x3,4,matern25_med_x3__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6168431277319086,0.3943120485809832,0.6859108321026447,0.2223759883098202,0.1537876982845928,0.3690317808312042,0.3809771537780761,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x10,4,matern25_med_x10__d4,gpc,not_applicable,,,validation,0.896,0.5,0.4725738396624472,0.0,0.917925824175824,0.7068133520779627,0.2784424439212692,0.0783847558758109,0.1032511003702927,0.3760687709969074,0.3327803611755371,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x10,4,matern25_med_x10__d4,gpc,not_applicable,,,id_test,0.9,0.5,0.4736842105263157,0.0,0.9201777777777778,0.6415048247395233,0.274898552703598,0.0764103388513187,0.0992225689874614,0.3852669593706727,0.3327803611755371,analytic_cpu
college_scorecard,q1000,42,classical_ext,matern25_med_x10,4,matern25_med_x10__d4,gpc,not_applicable,,,ood_test,0.71,0.5,0.4152046783625731,0.0,0.6305973773676542,0.4296907379141261,0.6425309419470396,0.2183860289012112,0.1338253447144288,0.4273785223018816,0.3327803611755371,analytic_cpu
